,mean,max,min,std,1std_below,1std_above,zip,walk_score
16759,6.5277777779166675,11.66666667,2.5,2.7123205509898827,3.815457226926785,9.24009832890655,42501,4
16760,9.333333334999999,11.66666667,5.0,3.03376065518738,6.299572679812619,12.367093990187378,42502,5
16761,6.2864583334375,11.66666667,1.833333333,2.5723350254834765,3.714123307954024,8.858793358920977,42503,4
16762,3.520833333125,6.0,1.833333333,1.587244542698881,1.933588790426119,5.108077875823881,42516,2
16763,3.7777777777777777,5.666666667,1.5,1.3149778199227884,2.4627999578549895,5.092755597700566,42518,2
16764,4.277777777666667,5.166666667,3.833333333,0.7698003593044012,3.507977418362265,5.047578136971068,42519,3
16765,4.0937499999375,8.333333333,1.0,2.359353921182171,1.7343960787553288,6.453103921119671,42528,3
16766,7.999999999250001,10.33333333,5.166666667,2.4907235288536516,5.509276470396349,10.490723528103652,42533,4
16767,3.9833333332500005,8.833333333,1.0,2.2568284944392354,1.726504838810765,6.240161827689236,42539,2
16768,4.481481481333334,8.333333333,2.333333333,2.183340401377802,2.2981410799555317,6.664821882711136,42541,3
16769,3.8555555555333334,5.833333333,2.5,0.9633495357241286,2.8922060198092048,4.818905091257462,42544,2
16770,4.357142857142857,8.5,1.833333333,1.9445691570483294,2.4125737000945273,6.301712014191186,42553,3
16771,5.166666666599999,7.166666667,3.833333333,1.4142135626087973,3.7524531039912024,6.5808802292087965,42558,3
16772,6.666666666666667,8.0,5.666666667,1.2018504250622128,5.464816241604455,7.868517091728879,42564,4
16773,3.1666666665000003,3.5,2.833333333,0.471404521026734,2.6952621454732664,3.638071187526734,42565,2
16774,4.481481481333334,8.333333333,2.333333333,2.183340401377802,2.2981410799555317,6.664821882711136,42566,3
16775,3.772727272727273,6.0,1.833333333,1.4967979290448425,2.2759293436824306,5.269525201772115,42567,2
16776,4.074999999899999,8.333333333,1.0,2.2500649762868776,1.8249350236131217,6.3250649761868765,42602,3
16777,2.9333333332000002,5.333333333,1.5,1.4935044543157916,1.4398288788842086,4.426837787515792,42603,2
16778,5.074074074111111,8.833333333,1.0,2.4623711346064816,2.61170293950463,7.536445208717593,42629,3
16779,5.694444444166667,9.0,3.333333333,2.020496822033667,3.673947622133,7.714941266200334,42631,3
16780,4.597222222166667,10.5,1.5,2.223022199021275,2.374200023145392,6.820244421187942,42633,3
16781,2.5833333334999997,3.166666667,2.0,0.8249579116200078,1.7583754218799919,3.4082912451200076,42634,2
16782,4.818181818,9.0,2.166666667,2.0295792467589795,2.7886025712410207,6.84776106475898,42635,3
16783,5.694444444166667,9.0,3.333333333,2.020496822033667,3.673947622133,7.714941266200334,42638,3
16784,4.217948717961539,8.833333333,1.0,2.0378470287430615,2.1801016892184775,6.2557957467046,42642,3
16785,4.5555555554166665,9.0,1.666666667,2.1383148907098897,2.417240664706777,6.693870446126557,42647,3
16786,4.818181818,9.0,2.166666667,2.0295792467589795,2.7886025712410207,6.84776106475898,42649,3
16787,4.4743589742307694,9.0,2.0,2.0478603939918916,2.426498580238878,6.522219368222661,42653,3
16788,5.981884058108696,12.66666667,1.833333333,2.815132885781243,3.1667511723274524,8.79701694388994,42701,3
16789,9.25,9.333333333,9.166666667,0.1178511297263542,9.132148870273646,9.367851129726354,42702,5
16790,3.6666666665217393,6.0,1.666666667,1.333333333369318,2.3333333331524213,4.999999999891058,42712,2
16791,4.041666666625,8.0,1.833333333,2.470058800097778,1.5716078665272217,6.511725466722778,42713,3
16792,4.263888888833333,8.333333333,1.833333333,2.5588609497390293,1.7050279390943035,6.822749838572362,42715,3
16793,4.0980392157058825,10.0,1.0,2.155466905744034,1.9425723099618484,6.253506121449917,42716,3
16794,4.4374999998749995,8.333333333,1.833333333,2.474218919001772,1.9632810808732275,6.911718918876772,42717,3
16795,5.231707317121951,11.66666667,1.0,2.943419696978944,2.288287620143007,8.175127014100894,42718,3
16796,8.277777777999999,9.666666667,7.5,1.205696356452553,7.072081421547447,9.483474134452551,42720,5
16797,4.307017543947368,9.0,1.666666667,1.7438278791373105,2.5631896648100576,6.050845423084679,42721,3
16798,2.2777777776666666,3.166666667,1.666666667,0.611615953150462,1.6661618245162044,2.8893937308171287,42722,2
16799,4.208333333125,8.333333333,1.833333333,2.452323161723956,1.7560101714010443,6.660656494848956,42724,3
16800,4.818181818181818,8.5,2.333333333,1.962785075536156,2.855396742645662,6.780966893717975,42726,3
16801,4.39880952375,10.83333333,1.0,2.808840865222605,1.5899686585273947,7.2076503889726045,42728,3
16802,5.083333333333333,8.0,2.666666667,2.3798926211024263,2.7034407122309068,7.463225954435759,42729,3
16803,3.730769230538461,6.0,1.833333333,1.3936669948101221,2.337102235728339,5.124436225348584,42732,2
16804,4.025641025461538,10.83333333,1.0,2.82338625905587,1.2022547664056682,6.849027284517408,42733,3
16805,3.730769230538461,6.0,1.833333333,1.3936669948101221,2.337102235728339,5.124436225348584,42740,2
16806,2.3333333333333335,3.5,1.0,1.2583057392117916,1.075027594121542,3.5916390725451253,42741,2
16807,2.416666667,2.666666667,2.166666667,0.3535533905932738,2.063113276406726,2.770220057593274,42742,2
16808,4.833333333384616,11.66666667,1.333333333,2.9352266620900753,1.8981066712945402,7.768559995474691,42743,3
16809,2.874999999916666,4.833333333,1.666666667,0.9187304591132947,1.9562695408033717,3.7937304590299608,42746,2
16810,4.55833333335,10.0,1.0,1.8943398300339154,2.663993503316085,6.452673163383915,42748,3
16811,3.9705882352941178,7.5,1.666666667,1.7242503344082925,2.246337900885825,5.69483856970241,42749,2
16812,1.5,2.0,1.0,0.7071067811865476,0.7928932188134524,2.2071067811865475,42753,1
16813,4.4139784946451615,9.0,1.666666667,1.8889890337838267,2.5249894608613346,6.302967528428988,42754,3
16814,2.8166666667,4.5,1.0,1.225878370042084,1.590788296657916,4.0425450367420845,42757,2
16815,2.5833333334999997,3.666666667,1.5,1.5320646928065549,1.0512686406934448,4.115398026306554,42758,2
16816,4.9333333332,8.333333333,2.0,2.4284196963892204,2.50491363681078,7.36175302958922,42759,3
16817,4.925925926000001,9.0,2.166666667,2.1588176918275983,2.7671082341724023,7.084743617827598,42762,3
16818,2.958333333375,4.5,1.0,1.3296078907806583,1.6287254425943418,4.2879412241556585,42764,2
16819,3.9270833333125,8.0,1.666666667,2.191708913827819,1.735374419484681,6.118792247140319,42765,2
16820,4.2333333333,6.0,2.333333333,1.2352837430203518,2.9980495902796482,5.468617076320352,42776,3
16821,2.2333333332,3.333333333,1.333333333,0.7781745020630727,1.4551588311369272,3.011507835263073,42782,2
16822,3.726190476142857,6.0,1.833333333,1.3628262846836583,2.3633641914591985,5.0890167608265156,42784,2
16823,4.404761904571428,6.0,2.333333333,1.46520489925525,2.9395570053161784,5.869966803826678,42788,3
16824,5.175,9.5,2.5,1.8108469472752633,3.3641530527247365,6.985846947275263,43001,3
16825,8.9583333335,9.5,7.666666667,0.8753306252285259,8.083002708271474,9.833663958728527,43002,5
16826,4.444444444466667,7.833333333,2.333333333,1.61671166676857,2.827732777698097,6.061156111235237,43003,3
16827,9.136904761571428,14.83333333,3.666666667,3.380546370806042,5.756358390765385,12.51745113237747,43004,5
16828,3.5,4.5,2.833333333,0.8819171037511909,2.618082896248809,4.381917103751191,43005,2
16829,4.5666666666,7.5,2.666666667,1.9328224100745575,2.6338442565254425,6.499489076674557,43006,3
16830,4.41666666675,7.0,3.0,1.7873008824450598,2.6293657843049405,6.20396754919506,43007,3
16831,8.444444444333334,9.833333333,7.333333333,1.2729376929705498,7.1715067513627835,9.717382137303883,43008,5
16832,3.4,5.166666667,2.0,1.0488088482407785,2.351191151759221,4.448808848240779,43009,2
16833,3.0,3.5,2.5,0.7071067811865476,2.2928932188134525,3.7071067811865475,43010,2
16834,4.8416666667,11.5,2.0,2.2133797024601485,2.6282869642398516,7.055046369160149,43011,3
16835,5.166666666714286,11.5,2.5,2.9423472615382233,2.2243194051760624,8.109013928252509,43013,3
16836,4.3833333334,7.5,2.666666667,1.8190521204547339,2.5642812129452666,6.202385453854735,43014,3
16837,6.767973856156862,12.83333333,3.333333333,2.291791737362391,4.476182118794471,9.059765593519254,43015,4
16838,9.774509803705882,16.5,5.0,2.7954636028335416,6.979046200872341,12.569973406539424,43016,5
16839,9.763888888638888,16.33333333,5.0,3.030630664060739,6.733258224578149,12.794519552699628,43017,5
16840,5.083333333,5.333333333,4.833333333,0.3535533905932738,4.729779942406726,5.436886723593274,43018,3
16841,4.60666666664,8.833333333,2.0,2.0337886556676907,2.572878010972309,6.640455322307691,43019,3
16842,7.4583333329583335,13.83333333,3.833333333,2.776823506755133,4.6815098262032,10.235156839713467,43021,4
16843,6.3222222224,11.5,2.833333333,2.600722325773499,3.7214998966265007,8.922944548173499,43022,4
16844,6.614285714285714,10.83333333,2.833333333,2.1312226953708455,4.483063018914868,8.745508409656559,43023,4
16845,6.444444444238095,10.83333333,3.333333333,2.1011460714087193,4.343298372829375,8.545590515646815,43025,4
16846,8.52272727309091,16.16666667,3.0,3.0608790415157645,5.461848231575145,11.583606314606675,43026,5
16847,3.6666666667500003,4.666666667,2.5,0.9525793446295245,2.7140873221204758,4.619246011379525,43027,2
16848,4.813725490235294,7.5,2.666666667,1.8725746840929252,2.941150806142369,6.686300174328219,43028,3
16849,4.138888888833333,7.333333333,2.5,1.7010345434481051,2.4378543453852277,5.839923432281438,43029,3
16850,4.33333333325,5.0,3.333333333,0.757676760992541,3.5756565722574587,5.091010094242541,43030,3
16851,5.25000000005,9.5,2.5,1.7848452354852797,3.46515476456472,7.03484523553528,43031,3
16852,5.75,7.333333333,4.166666667,2.2391714732859955,3.5108285267140045,7.989171473285996,43033,3
16853,8.09999999975,13.83333333,5.5,2.43956184272974,5.660438157020261,10.53956184247974,43035,5
16854,4.41666666675,7.0,3.0,1.7873008824450598,2.6293657843049405,6.20396754919506,43036,3
16855,3.5,4.5,2.833333333,0.8819171037511909,2.618082896248809,4.381917103751191,43037,2
16856,5.4722222221,11.83333333,1.666666667,2.497540296638414,2.974681925461586,7.969762518738414,43040,3
16857,4.101851851833334,6.0,2.5,1.1689597756881258,2.9328920761452077,5.270811627521459,43044,3
16858,4.5,7.333333333,3.0,1.67663684516223,2.82336315483777,6.17663684516223,43045,3
16859,5.5729166665625,9.833333333,3.0,1.9186885470302608,3.654228119532239,7.49160521359276,43046,3
16860,2.9166666665000003,3.5,2.333333333,0.8249579116200078,2.0917087548799924,3.741624578120008,43047,2
16861,5.0,6.833333333,3.166666667,1.9340994648481569,3.065900535151843,6.934099464848157,43048,3
16862,6.151851851977777,12.66666667,2.0,2.9455972587467585,3.2062545932310185,9.097449110724536,43050,4
16863,7.0490196077352945,12.33333333,3.666666667,2.262090378559845,4.786929229175449,9.31110998629514,43054,4
16864,6.713333333266666,12.33333333,2.0,2.4053493935325214,4.307983939734145,9.118682726799188,43055,4
16865,5.95959595930303,12.33333333,2.5,2.510751292049493,3.448844667253537,8.470347251352523,43056,3
16866,7.416666666,12.33333333,3.0,3.907495170500084,3.509171495499916,11.324161836500085,43058,4
16867,3.9615384614615388,7.333333333,2.333333333,1.3491318301632143,2.6124066312983247,5.310670291624753,43060,2
16868,4.703703703722223,7.333333333,2.166666667,1.49897084033901,3.204732863383213,6.2026745440612325,43061,3
16869,5.605555555366666,10.33333333,3.0,1.6795384175700225,3.9260171377966437,7.285093972936689,43062,3
16870,5.7756410256538455,9.5,2.5,2.0444734762427217,3.731167549411124,7.820114501896567,43064,3
16871,8.714912280578949,16.5,3.333333333,3.1045128184084025,5.610399462170546,11.81942509898735,43065,5
16872,4.6,6.166666667,3.333333333,1.3049052754467998,3.2950947245532,5.904905275446799,43066,3
16873,3.7619047618571426,7.0,1.833333333,1.4258215292121361,2.3360832326450067,5.1877262910692785,43067,2
16874,9.39333333304,15.16666667,4.333333333,3.398805979455692,5.994527353584307,12.792139312495692,43068,5
16875,9.2499999985,12.33333333,6.166666667,4.360491814724318,4.889508183775682,13.610491813224318,43069,5
16876,4.6944444443333335,6.0,3.5,1.2037749266524187,3.4906695176809146,5.898219370985752,43070,3
16877,4.129629629666667,9.5,2.0,2.3581681005193627,1.7714615291473041,6.4877977301860295,43071,3
16878,3.833333333272727,6.0,1.833333333,1.5687928834475109,2.264540449825216,5.402126216720237,43072,2
16879,5.944444444333333,6.333333333,5.166666667,0.673575313669663,5.2708691306636695,6.618019758002996,43073,3
16880,5.857142857238095,11.5,2.5,2.185994379841815,3.6711484773962804,8.043137237079911,43074,3
16881,4.827586206827586,8.333333333,2.5,1.2936680029442704,3.533918203883316,6.121254209771857,43076,3
16882,4.625,7.333333333,3.166666667,1.8923579253388068,2.732642074661193,6.517357925338807,43077,3
16883,5.107843137117648,12.5,1.833333333,2.4950733788145074,2.6127697583031404,7.602916515932155,43078,3
16884,4.1166666667000005,9.5,2.0,1.8504780479263487,2.2661886187736515,5.967144714626349,43080,3
16885,8.808333333324999,15.66666667,3.833333333,2.9070335193092918,5.901299814015707,11.71536685263429,43081,5
16886,7.635802468629629,13.83333333,3.833333333,2.7009166831377494,4.93488578549188,10.33671915176738,43082,4
16887,2.333333333,2.833333333,1.833333333,0.7071067811865478,1.6262265518134522,3.040440114186548,43083,2
16888,4.424242424181818,7.333333333,2.333333333,1.5117385803141035,2.9125038438677144,5.935981004495922,43084,3
16889,11.2399999992,17.0,5.666666667,3.6321226313868324,7.607877367813168,14.872122630586833,43085,6
16890,9.166666666714287,13.0,6.5,2.621139136015456,6.5455275306988305,11.787805802729743,43086,5
16891,5.0,10.5,1.0,2.767441084998289,2.232558915001711,7.767441084998289,43101,3
16892,4.043859649105263,6.666666667,1.0,1.6469595118814557,2.3969001372238075,5.6908191609867185,43102,3
16893,4.8412698412857145,9.5,2.0,1.9842968181141758,2.8569730231715385,6.8255666593998905,43103,3
16894,5.4924242423636365,8.666666667,2.666666667,1.7931950090077897,3.6992292333558465,7.285619251371426,43105,3
16895,3.6111111113333334,5.166666667,2.0,1.5840641589898738,2.0270469523434596,5.195175270323207,43106,2
16896,4.7395833334375,6.833333333,3.0,1.31087862807048,3.4287047053670205,6.05046196150798,43107,3
16897,10.333333333333334,13.16666667,7.5,2.8333333350000003,7.499999998333333,13.166666668333335,43109,6
16898,6.7333333334,13.16666667,2.0,2.766313507512338,3.967019825887662,9.499646840912337,43110,4
16899,3.8333333334999997,4.5,3.166666667,0.942809041346361,2.8905242921536387,4.77614237484636,43111,2
16900,5.2142857143571435,8.333333333,2.666666667,2.070786393535856,3.1434993208212876,7.285072107892999,43112,3
16901,5.89062499990625,11.33333333,2.0,2.5253586190663713,3.365266380839879,8.415983618972621,43113,3
16902,3.916666666833333,4.666666667,3.166666667,0.672887641429748,3.243779025403585,4.589554308263081,43115,2
16903,4.916666667,5.666666667,4.166666667,1.0606601717798212,3.8560064952201794,5.977326838779821,43116,3
16904,4.0,4.833333333,3.166666667,1.1785113015061748,2.821488698493825,5.178511301506175,43117,2
16905,7.775862068655173,14.83333333,2.333333333,3.763672393093271,4.012189675561903,11.539534461748444,43119,4
16906,8.533333333333333,17.83333333,2.5,4.04903654838426,4.484296784949073,12.582369881717593,43123,5
16907,6.499999999884616,12.5,2.0,2.8067379243899646,3.6932620754946512,9.30673792427458,43125,4
16908,4.3055555555,5.166666667,3.166666667,0.7631562142134416,3.542399341286558,5.068711769713442,43126,3
16909,6.083333333833333,10.16666667,3.166666667,2.5685058355934833,3.5148274982398497,8.651839169426816,43127,4
16910,4.851851851999999,7.5,2.0,1.5777190911943533,3.274132760805646,6.429570943194353,43128,3
16911,6.373737374045454,12.33333333,1.0,2.576531261311164,3.7972061127342904,8.950268635356618,43130,4
16912,4.916666666714286,10.5,1.0,2.4132380630756103,2.5034286036386755,7.329904729789896,43135,3
16913,5.5,7.166666667,3.833333333,2.357022604426563,3.142977395573437,7.857022604426563,43136,3
16914,5.9583333334375,9.5,3.166666667,2.048938297694054,3.9093950357434464,8.007271631131555,43137,3
16915,5.683908046172414,12.83333333,1.833333333,2.7470564432978195,2.9368516028745946,8.430964489470234,43138,3
16916,4.551724137793104,11.33333333,2.5,1.8682303439315848,2.683493793861519,6.419954481724689,43140,3
16917,4.888888889,5.0,4.666666667,0.19245008953742465,4.696438799462576,5.081338978537425,43142,3
16918,4.16666666675,7.666666667,2.0,1.4794894015166178,2.6871772652333825,5.6461560682666185,43143,3
16919,3.8333333334999997,4.5,3.166666667,0.942809041346361,2.8905242921536387,4.77614237484636,43144,2
16920,3.6166666667999996,5.166666667,2.0,1.0513072404239883,2.5653594263760113,4.667973907223988,43145,2
16921,4.797101449347826,9.5,2.5,1.7188471895675024,3.0782542597803237,6.5159486389153285,43146,3
16922,6.845238095392857,10.16666667,3.0,1.7230753990693537,5.122162696323503,8.568313494462211,43147,4
16923,4.880952380928571,8.333333333,3.833333333,1.1330855147402978,3.7478668661882732,6.014037895668869,43148,3
16924,5.897435897538462,12.83333333,2.0,3.0750929384384773,2.8223429590999847,8.97252883597694,43149,3
16925,4.833333333375,6.833333333,3.166666667,1.4001133739354883,3.433219959439512,6.233446707310488,43150,3
16926,3.5,4.166666667,2.833333333,0.9428090420534682,2.5571909579465317,4.442809042053468,43151,2
16927,4.0333333334,6.666666667,1.833333333,1.9385625323986206,2.0947708010013795,5.97189586579862,43152,3
16928,4.6555555554,10.83333333,1.5,2.3354298965206457,2.3201256588793546,6.990985451920646,43153,3
16929,4.0555555555,6.666666667,2.0,1.484487690721064,2.571067864778936,5.540043246221064,43154,3
16930,4.560606060636363,6.333333333,2.666666667,1.1601549877303272,3.400451072906036,5.720761048366691,43155,3
16931,4.3888888889999995,6.166666667,3.333333333,1.5485955407568022,2.8402933482431973,5.937484429756802,43156,3
16932,4.416666666499999,4.5,4.333333333,0.11785113043346072,4.298815536066539,4.53451779693346,43157,3
16933,5.111111111333334,6.666666667,2.0,2.694301256410703,2.4168098549226307,7.805412367744037,43158,3
16934,5.162162162189189,12.5,2.0,2.7072965213339537,2.454865640855235,7.869458683523142,43160,3
16935,4.7500000002142855,11.66666667,2.333333333,2.4822016013954395,2.267798398818846,7.2322016016097255,43162,3
16936,4.0000000001250005,4.666666667,3.166666667,0.6042179782217254,3.3957820219032753,4.604217978346726,43164,3
16937,5.3333333335,7.166666667,3.666666667,1.509230856282615,3.8241024772173846,6.842564189782615,43194,3
16938,8.499999999,12.33333333,5.0,3.678012746700164,4.821987252299836,12.178012745700164,43195,5
16939,14.795918367346939,19.5,9.5,2.2842722388201677,12.51164612852677,17.080190606167108,43201,8
16940,14.072222222333332,17.66666667,9.5,2.3030395273319533,11.76918269500138,16.375261749665285,43202,8
16941,15.484126984285714,18.66666667,11.83333333,2.183209132883839,13.300917851401875,17.667336117169555,43203,8
16942,11.990909090599999,17.16666667,5.166666667,2.69056004493676,9.30034904566324,14.681469135536759,43204,6
16943,15.020325203414634,18.66666667,10.66666667,2.0293660487761875,12.990959154638446,17.049691252190822,43205,8
16944,14.14166666625,19.33333333,10.0,2.3758489257013817,11.765817740548618,16.51751559195138,43206,8
16945,10.872023809464284,17.33333333,3.333333333,3.6701073483707347,7.20191646109355,14.54213115783502,43207,6
16946,13.199186992707318,18.16666667,4.0,3.5467550727395967,9.652431919967722,16.745942065446915,43209,7
16947,13.944444445,17.66666667,10.83333333,2.3514701303068875,11.592974314693112,16.295914575306888,43210,7
16948,12.876984126809523,18.66666667,9.333333333,1.8910212622805391,10.985962864528984,14.768005389090062,43211,7
16949,15.257575757727272,19.0,10.66666667,1.9684866960376315,13.28908906168964,17.226062453764904,43212,8
16950,12.053763440870968,18.5,5.0,3.215792966565977,8.837970474304992,15.269556407436944,43213,7
16951,12.890350877368421,17.33333333,4.5,2.9072954513501252,9.983055426018296,15.797646328718546,43214,7
16952,16.070175438421053,19.5,10.66666667,2.1243729256944834,13.94580251272657,18.194548364115537,43215,9
16953,16.166666667999998,17.66666667,14.66666667,1.280190957869611,14.886475710130387,17.446857625869608,43216,9
16954,6.75,9.5,3.166666667,2.36349552793221,4.38650447206779,9.11349552793221,43217,4
16955,11.833333334999999,12.66666667,11.0,1.1785113043346023,10.654822030665397,13.011844639334601,43218,6
16956,11.482456140684212,18.66666667,5.333333333,3.516326031814788,7.966130108869423,14.998782172499,43219,6
16957,12.795238095057142,18.16666667,5.333333333,3.4899682836707595,9.305269811386383,16.285206378727903,43220,7
16958,11.32075471692453,19.5,4.5,3.690894469321953,7.6298602476025765,15.011649186246483,43221,6
16959,13.980392156470588,17.33333333,11.5,1.6157668808284784,12.364625275642108,15.596159037299067,43222,7
16960,11.96078431319608,17.33333333,4.666666667,3.2942016793683613,8.666582633827717,15.25498599256444,43223,6
16961,12.374999999675001,16.83333333,3.666666667,2.525863368116425,9.849136631558576,14.900863367791427,43224,7
16962,10.928571429142858,14.33333333,7.166666667,2.447328744784865,8.481242684357992,13.375900173927723,43226,6
16963,11.690476190693879,18.5,4.0,3.2781897109460245,8.412286479747854,14.968665901639904,43227,6
16964,9.943661971746478,17.5,3.0,3.676603813985459,6.267058157761019,13.620265785731936,43228,5
16965,11.438271605037038,16.16666667,4.0,3.060757277434644,8.377514327602395,14.49902888247168,43229,6
16966,9.357142857040817,16.5,3.666666667,3.649739970549317,5.707402886491499,13.006882827590134,43230,5
16967,10.736434109302326,16.16666667,4.0,3.2295822949233384,7.506851814378988,13.966016404225664,43231,6
16968,9.522875817137255,17.0,3.5,3.3343364507415028,6.1885393663957515,12.857212267878758,43232,5
16969,12.87499999825,15.0,9.333333333,2.4622144499695575,10.412785548280443,15.337214448219559,43234,7
16970,10.757575757272727,18.16666667,5.833333333,3.5440116805031656,7.213564076769561,14.301587437775893,43235,6
16971,11.833333334999999,12.66666667,11.0,1.1785113043346023,10.654822030665397,13.011844639334601,43236,6
16972,11.888888886666669,13.83333333,8.5,2.945492474040569,8.9433964126261,14.834381360707237,43240,6
16973,14.375,16.0,13.16666667,1.3008188290172946,13.074181170982705,15.675818829017295,43251,8
16974,18.5,19.33333333,17.66666667,1.1785112972635319,17.321488702736467,19.678511297263533,43287,10
16975,8.944444443333333,10.33333333,7.666666667,1.3368010442913782,7.607643399041955,10.281245487624712,43291,5
16976,5.96874999996875,12.5,1.833333333,2.664495643904163,3.3042543560645874,8.633245643872913,43302,3
16977,4.119047619095238,6.5,1.666666667,1.3785488114001252,2.740498807695113,5.4975964304953635,43310,3
16978,6.043010752451613,13.5,2.666666667,2.8528633245088133,3.1901474279427995,8.895874076960427,43311,4
16979,4.607142857142857,10.0,1.833333333,2.46393398776177,2.1432088693810867,7.071076844904627,43314,3
16980,4.545454545454546,10.0,1.833333333,2.120810104184272,2.424644441270274,6.666264649638817,43315,3
16981,4.442028985608696,7.5,2.166666667,1.6769445937455816,2.7650843918631143,6.118973579354277,43316,3
16982,3.7222222220000005,5.0,2.833333333,1.13447654778006,2.5877456742199403,4.856698769780061,43317,2
16983,4.735294117705883,8.833333333,2.0,1.918530636596357,2.816763481109526,6.65382475430224,43318,3
16984,3.7333333332,5.0,2.833333333,0.8547254272051997,2.8786079059948,4.588058760405199,43319,2
16985,4.358974359,10.0,1.833333333,2.361777181025785,1.9971971779742153,6.720751540025786,43320,3
16986,3.6333333334000004,5.5,2.333333333,1.1630897548866217,2.4702435785133785,4.796423088286622,43321,2
16987,3.2666666666,6.5,2.0,1.843155506835432,1.423511159764568,5.109822173435432,43322,2
16988,3.6166666669,5.166666667,2.166666667,1.0124228365969248,2.6042438303030755,4.629089503496925,43323,2
16989,4.818181818363637,8.833333333,2.833333333,1.6955080284380786,3.1226737899255586,6.513689846801716,43324,3
16990,3.2777777779999995,3.666666667,3.0,0.34694433337779557,2.9308334446222037,3.624722111377795,43325,2
16991,5.432098765666667,11.5,1.666666667,2.7144198907235095,2.7176788749431573,8.146518656390176,43326,3
16992,2.833333333666667,3.666666667,2.166666667,0.7637626158259733,2.0695707178406937,3.59709594949264,43330,2
16993,5.04166666675,9.166666667,1.666666667,2.2761636700326084,2.765502996717392,7.317830336782609,43331,3
16994,3.6875000000625002,6.5,2.0,1.5370426148858072,2.150457385176693,5.224542614948307,43332,2
16995,5.611111111333333,9.166666667,3.166666667,2.1682686384404595,3.4428424728928735,7.779379749773792,43333,3
16996,4.107142857142857,7.833333333,2.333333333,1.4944443309027196,2.612698526240137,5.601587188045576,43334,3
16997,3.611111111,4.166666667,3.333333333,0.48112522470958824,3.1299858862904117,4.092236335709588,43336,2
16998,3.6166666669,5.166666667,2.166666667,1.0124228365969248,2.6042438303030755,4.629089503496925,43337,2
16999,4.052631578947368,10.0,1.833333333,2.0824462048799663,1.9701853740674018,6.1350777838273345,43338,3
17000,4.095238095142857,6.5,1.833333333,1.8279140683755022,2.267324026767355,5.92315216351836,43340,3
17001,3.685185185222222,6.5,2.0,1.5688912497060852,2.116293935516137,5.254076434928307,43341,2
17002,4.2592592592222225,8.333333333,1.833333333,1.8640231826699112,2.3952360765523113,6.123282441892133,43342,3
17003,4.657407407388889,8.833333333,2.666666667,1.6953147876108043,2.9620926197780846,6.352722194999693,43343,3
17004,3.9222222222,7.0,1.833333333,1.666507928973719,2.255714293226281,5.588730151173719,43344,2
17005,3.9848484848181815,6.5,1.833333333,1.4878294134714871,2.4970190713466947,5.472677898289668,43345,2
17006,3.5,6.333333333,1.666666667,1.9953649993218077,1.5046350006781923,5.495364999321808,43346,2
17007,4.1944444445,6.5,2.666666667,1.3235118064228746,2.8709326380771256,5.517956250922875,43347,3
17008,5.611111111333333,9.166666667,3.166666667,2.1682686384404595,3.4428424728928735,7.779379749773792,43348,3
17009,3.055555555666667,4.666666667,2.0,1.4174834248753305,1.6380721307913364,4.473038980541998,43349,2
17010,4.95833333325,7.833333333,3.0,2.3149074052896403,2.6434259279603594,7.27324073853964,43350,3
17011,6.074074074222222,12.66666667,2.166666667,3.395605686856393,2.678468387365829,9.469679761078615,43351,4
17012,4.2575757576363635,7.166666667,2.333333333,1.5245466291645429,2.733029128471821,5.782122386800906,43356,3
17013,4.0694444445,8.0,2.0,1.8442626477969244,2.225181796703076,5.913707092296924,43357,3
17014,3.9285714285714284,7.0,1.833333333,1.303700003743923,2.6248714248275054,5.232271432315351,43358,2
17015,2.833333333666667,3.666666667,2.166666667,0.7637626158259733,2.0695707178406937,3.59709594949264,43359,2
17016,3.611111111,4.166666667,3.333333333,0.48112522470958824,3.1299858862904117,4.092236335709588,43360,2
17017,6.689922480790698,12.5,2.0,2.4985660957082194,4.191356385082479,9.188488576498917,43402,4
17018,8.333333333636363,12.0,4.333333333,2.195955879424215,6.137377454212148,10.529289213060578,43403,5
17019,5.144444444333333,11.5,2.333333333,2.261537146429369,2.8829072979039636,7.405981590762702,43406,3
17020,4.08333333325,4.333333333,3.833333333,0.21516574149900078,3.868167591750999,4.298499074749,43407,3
17021,4.333333333333333,5.166666667,3.833333333,0.7264831575626667,3.606850175770666,5.059816490896,43408,3
17022,4.902777777833333,11.66666667,2.333333333,2.0804569520043708,2.8223208258289625,6.983234729837704,43410,3
17023,4.6944444443333335,6.0,3.833333333,0.9274616894473823,3.766982754885951,5.6219061337807155,43412,3
17024,4.4375000001250005,8.333333333,2.0,2.03527912351624,2.4022208766087605,6.47277912364124,43413,3
17025,5.5,6.833333333,4.166666667,1.8856180826927218,3.614381917307278,7.385618082692722,43414,3
17026,4.916666666555556,10.33333333,2.666666667,2.113023728955905,2.8036429375996508,7.0296903955114605,43416,3
17027,6.6865079365952385,12.16666667,3.333333333,2.6128207928267604,4.073687143768478,9.299328729422,43420,4
17028,5.141025640923076,10.33333333,2.666666667,1.7761958769884503,3.364829763934626,6.917221517911527,43430,3
17029,5.411111110866667,11.5,2.333333333,2.698373015169653,2.7127380956970137,8.109484126036321,43431,3
17030,3.8000000002,6.666666667,2.666666667,1.6473885058513402,2.1526114943486596,5.44738850605134,43432,2
